
  Energy       1     1.2793824584E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   28   ->    31     0.64536119    12.79133772
   27   ->    31     0.00440957    12.79136201
   28   ->    30     0.00032632    12.79121954
   27   ->    29     0.00032524    12.79111452
   22   ->    30     0.00011756    13.67320986
   26   ->    30     0.00006050    12.79128032
   27   ->    30     0.00006003    12.79124382
   26   ->    31     0.00005562    12.79139851
   28   ->    29     0.00005483    12.79109024
   22   ->    31     0.00005411    13.67332805
   21   ->    29     0.00002059    13.67308957
   13   ->    31     0.00001464    15.81551646
   24   ->    37     0.00001424    16.26935947
   23   ->    29     0.00001411    13.66031975
   14   ->    29     0.00001168    15.81524909
   22   ->    38     0.00000789    16.92556320
   25   ->    30     0.00000763    13.66041592
   25   ->    31     0.00000726    13.66053411
   21   ->    33     0.00000711    16.07863034
   22   ->    29     0.00000616    13.67308057
   27   ->    35     0.00000502    15.23226842
   26   ->    39     0.00000489    16.04370968
   28   ->    34     0.00000423    15.19679982
   24   ->    36     0.00000404    16.10153801
   28   ->    38     0.00000394    16.04357287
   18   ->    35     0.00000343    17.12723401
   13   ->    34     0.00000321    18.22097855
   16   ->    37     0.00000309    17.76886995
   24   ->    29     0.00000303    13.66029380
   26   ->    38     0.00000291    16.04363366
   22   ->    40     0.00000286    16.92575749
   12   ->    32     0.00000279    18.22075704
   26   ->    32     0.00000275    15.19662983
   24   ->    31     0.00000273    13.66054128
   28   ->    39     0.00000267    16.04364889
   26   ->    42     0.00000255    17.98287593
   14   ->    35     0.00000246    18.25640298
   27   ->    32     0.00000231    15.19659333
   25   ->    40     0.00000226    16.91296355
   26   ->    35     0.00000220    15.23230492
   19   ->    39     0.00000211    17.93862141
   23   ->    30     0.00000199    13.66044905
   21   ->    30     0.00000184    13.67321887
   19   ->    38     0.00000179    17.93854539
   28   ->    41     0.00000178    17.98267198
   23   ->    39     0.00000173    16.91287840
   12   ->    35     0.00000170    18.25643213
   21   ->    31     0.00000155    13.67333706
   11   ->    33     0.00000154    18.51562864
   20   ->    39     0.00000154    17.93861260
   20   ->    38     0.00000151    17.93853657
   28   ->    40     0.00000145    16.04376716
   17   ->    31     0.00000142    15.16004487
   22   ->    39     0.00000139    16.92563922
   17   ->    37     0.00000126    17.76886306
   25   ->    37     0.00000122    16.26935230
   16   ->    36     0.00000121    17.60104849
   19   ->    35     0.00000107    17.12721666
   19   ->    32     0.00000098    17.09154157
   20   ->    34     0.00000093    17.09176352
   24   ->    30     0.00000089    13.66042310
   12   ->    29     0.00000088    15.81527824
   17   ->    40     0.00000086    18.41247431
   22   ->    34     0.00000085    16.07879014
   28   ->    36     0.00000084    15.23233446
   14   ->    32     0.00000084    18.22072789
   27   ->    34     0.00000083    15.19682410
   24   ->    39     0.00000081    16.91285245
   17   ->    30     0.00000074    15.15992669
   21   ->    39     0.00000068    16.92564823
   21   ->    38     0.00000066    16.92557220
   23   ->    38     0.00000066    16.91280238
   20   ->    40     0.00000061    17.93873087
   28   ->    33     0.00000061    15.19663101
   18   ->    32     0.00000060    17.09155892
   15   ->    29     0.00000060    15.15981404
   20   ->    36     0.00000059    17.12729816
   23   ->    35     0.00000053    16.10147365
   28   ->    35     0.00000051    15.23224414
   15   ->    39     0.00000050    18.41237270
   25   ->    36     0.00000050    16.10153084
   23   ->    40     0.00000050    16.91299667
   13   ->    36     0.00000050    18.25651319
   21   ->    34     0.00000049    16.07879915
   23   ->    36     0.00000049    16.10156397
   20   ->    31     0.00000046    14.68630143
   11   ->    32     0.00000040    18.51556667
   26   ->    33     0.00000039    15.19669180
   13   ->    33     0.00000037    18.22080975
   24   ->    40     0.00000036    16.91297072
   21   ->    40     0.00000030    16.92576649
   25   ->    39     0.00000029    16.91284528
   23   ->    37     0.00000029    16.26938542
   16   ->    30     0.00000028    15.15993358
   12   ->    31     0.00000027    15.81552572
   28   ->    32     0.00000023    15.19656905
   16   ->    39     0.00000019    18.41236293
   15   ->    38     0.00000019    18.41229667
   14   ->    31     0.00000018    15.81549657
   16   ->    31     0.00000018    15.16005176
   15   ->    36     0.00000018    17.60105826
   19   ->    33     0.00000018    17.09160353
   19   ->    29     0.00000017    14.68606276
   17   ->    39     0.00000016    18.41235604
   12   ->    33     0.00000016    18.22081901
   14   ->    33     0.00000016    18.22078986
   15   ->    35     0.00000015    17.60096794
   25   ->    29     0.00000014    13.66028663
   22   ->    32     0.00000014    16.07855937
   21   ->    32     0.00000014    16.07856838
   20   ->    35     0.00000014    17.12720784
   27   ->    36     0.00000012    15.23235874
   15   ->    40     0.00000012    18.41249096
   12   ->    34     0.00000012    18.22098781
   16   ->    29     0.00000011    15.15980428
   15   ->    37     0.00000010    17.76887972
   20   ->    33     0.00000009    17.09159471
   25   ->    35     0.00000008    16.10144052
   26   ->    36     0.00000008    15.23239524
   23   ->    31     0.00000008    13.66056723
   21   ->    35     0.00000007    16.11424347
   22   ->    36     0.00000007    16.11432478
   24   ->    35     0.00000007    16.10144769
   25   ->    38     0.00000007    16.91276926
   13   ->    29     0.00000006    15.81526897
   27   ->    38     0.00000006    16.04359715
