
  Energy       1     3.2264413994E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
   78   ->   112     0.00000000     6.87631434
   86   ->   111     0.00000000     6.30036014
   78   ->   113     0.00000000     7.08930499
   92   ->   115     0.00000000     5.41738586
   68   ->   112     0.00000000     8.27362360
   88   ->   111     0.00000000     5.97000101
   96   ->   111     0.00000000     4.83274182
  101   ->   110     0.00000000     3.90461779
   89   ->   111     0.00000000     5.96926056
   86   ->   113     0.00000000     6.55273106
   93   ->   117     0.00000000     5.53534316
   92   ->   112     0.00000000     5.03740507
   84   ->   116     0.00000000     6.84832652
  107   ->   121     0.00000000     7.14715335
   92   ->   121     0.00000000     8.31316069
  108   ->   119     0.00000000     6.92610079
   69   ->   111     0.00000000     8.23352380
   76   ->   112     0.00000000     6.92725655
   78   ->   111     0.00000000     6.83693407
  107   ->   120     0.00000000     6.92930018
   89   ->   109     0.00000000     5.36624549
   88   ->   113     0.00000000     6.22237192
   93   ->   121     0.00000000     8.31282719
   61   ->   109     0.00000000     8.08476669
   84   ->   115     0.00000000     6.73078458
   92   ->   119     0.00000000     8.09466947
   78   ->   117     0.00000000     7.37458593
   67   ->   111     0.00000000     8.29252019
   93   ->   118     0.00000000     7.84091300
   90   ->   117     0.00000000     6.26999498
   93   ->   120     0.00000000     8.09497401
   77   ->   111     0.00000000     6.88775953
   85   ->   116     0.00000000     6.83776071
   89   ->   116     0.00000000     6.50616356
  103   ->   119     0.00000000     7.41404379
   93   ->   111     0.00000000     4.99769130
   96   ->   117     0.00000000     5.37039368
   96   ->   113     0.00000000     5.08511274
   76   ->   115     0.00000000     7.30723733
  102   ->   114     0.00000000     4.75647675
   67   ->   109     0.00000000     7.68950511
  108   ->   117     0.00000000     4.36710798
   88   ->   117     0.00000000     6.50765287
  103   ->   117     0.00000000     4.85505098
   76   ->   110     0.00000000     6.28572989
   93   ->   123     0.00000000     8.43470320
   61   ->   110     0.00000000     8.08563538
   77   ->   112     0.00000000     6.92713980
  101   ->   119     0.00000000     7.60340885
   92   ->   123     0.00000000     8.43503670
   92   ->   113     0.00000000     5.25039572
   76   ->   116     0.00000000     7.42477928
   65   ->   110     0.00000000     7.87729133
   76   ->   114     0.00000000     7.14210731
  101   ->   112     0.00000000     4.54614445
  107   ->   119     0.00000000     6.92866214
   93   ->   119     0.00000000     8.09433597
   86   ->   117     0.00000000     6.83801200
   90   ->   115     0.00000000     6.15170417
   77   ->   117     0.00000000     7.42541139
   96   ->   114     0.00000000     5.08697285
  107   ->   118     0.00000000     6.67523917
   66   ->   109     0.00000000     7.87567777
   84   ->   114     0.00000000     6.56565456
   78   ->   115     0.00000000     7.25629513
  102   ->   119     0.00000000     7.59889038
   67   ->   112     0.00000000     8.33190046
   76   ->   109     0.00000000     6.28486120
   92   ->   117     0.00000000     5.53567666
  108   ->   121     0.00000000     7.14459200
   96   ->   121     0.00000000     8.14787770
  101   ->   115     0.00000000     4.92612523
  100   ->   123     0.00000000     7.94436462
  101   ->   118     0.00000000     7.34998588
   85   ->   112     0.00000000     6.34023798
   90   ->   114     0.00000000     5.98657415
   88   ->   116     0.00000000     6.50690400
   92   ->   111     0.00000000     4.99802480
   58   ->   110     0.00000000     8.46003150
  101   ->   116     0.00000000     5.04366718
   85   ->   117     0.00000000     6.83850957
   84   ->   109     0.00000000     5.70840845
  108   ->   122     0.00000000     7.26588666
  101   ->   113     0.00000000     4.75913510
   96   ->   112     0.00000000     4.87212209
   69   ->   110     0.00000000     7.63137741
  101   ->   122     0.00000000     7.94319472
  102   ->   118     0.00000000     7.34546741
  103   ->   122     0.00000000     7.75382966
  100   ->   115     0.00000000     4.92671378
  100   ->   122     0.00000000     7.94378326
  100   ->   112     0.00000000     4.54673299
  100   ->   119     0.00000000     7.60399740
   86   ->   114     0.00000000     6.55459118
  101   ->   111     0.00000000     4.50676418
   92   ->   116     0.00000000     5.53492780
   77   ->   110     0.00000000     6.28561314
  101   ->   109     0.00000000     3.90374910
   67   ->   110     0.00000000     7.69037380
   96   ->   110     0.00000000     4.23059543
   92   ->   122     0.00000000     8.43445534
   78   ->   116     0.00000000     7.37383707
   84   ->   117     0.00000000     6.84907538
  102   ->   123     0.00000000     7.93925761
  101   ->   117     0.00000000     5.04441604
   96   ->   120     0.00000000     7.93002453
   68   ->   110     0.00000000     7.63209694
   88   ->   115     0.00000000     6.38936206
   85   ->   114     0.00000000     6.55508875
  101   ->   121     0.00000000     7.82190006
   60   ->   109     0.00000000     8.33953462
  102   ->   110     0.00000000     3.90009933
   92   ->   120     0.00000000     8.09530751
   86   ->   116     0.00000000     6.83726314
  102   ->   120     0.00000000     7.59952842
   66   ->   110     0.00000000     7.87654646
  100   ->   113     0.00000000     4.75972364
   93   ->   112     0.00000000     5.03707157
  100   ->   116     0.00000000     5.04425572
  100   ->   120     0.00000000     7.60463544
  100   ->   117     0.00000000     5.04500458
  100   ->   118     0.00000000     7.35057442
   76   ->   113     0.00000000     7.14024720
  102   ->   117     0.00000000     5.03989757
   65   ->   109     0.00000000     7.87642264
  101   ->   114     0.00000000     4.76099521
  102   ->   122     0.00000000     7.93867625
  100   ->   111     0.00000000     4.50735272
  101   ->   120     0.00000000     7.60404689
   93   ->   113     0.00000000     5.25006222
  107   ->   122     0.00000000     7.26844801
   77   ->   116     0.00000000     7.42466253
   59   ->   109     0.00000000     8.34007052
   78   ->   109     0.00000000     6.23391900
   86   ->   115     0.00000000     6.71972120
   93   ->   115     0.00000000     5.41705236
   60   ->   110     0.00000000     8.34040331
   78   ->   110     0.00000000     6.23478769
   93   ->   116     0.00000000     5.53459430
   90   ->   111     0.00000000     5.73234312
  100   ->   110     0.00000000     3.90520634
   93   ->   122     0.00000000     8.43412184
  100   ->   121     0.00000000     7.82248861
   89   ->   112     0.00000000     6.00864083
  100   ->   114     0.00000000     4.76158376
   76   ->   111     0.00000000     6.88787628
  101   ->   123     0.00000000     7.94377607
   96   ->   119     0.00000000     7.92938649
  102   ->   115     0.00000000     4.92160677
   84   ->   111     0.00000000     6.31142352
  103   ->   121     0.00000000     7.63253501
   96   ->   123     0.00000000     8.26975371
   59   ->   110     0.00000000     8.34093921
   92   ->   118     0.00000000     7.84124650
  102   ->   121     0.00000000     7.81738160
   96   ->   118     0.00000000     7.67596352
   58   ->   109     0.00000000     8.45916282
   85   ->   111     0.00000000     6.30085771
   96   ->   122     0.00000000     8.26917236

  Energy       2     3.2273100870E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
  108   ->   110     1.00000000     3.22730973
  106   ->   110     0.00000020     3.37763079
  104   ->   110     0.00000007     3.46802107
  105   ->   110     0.00000005     3.46756048
  107   ->   110     0.00000002     3.22987108
  105   ->   111     0.00000001     4.06970687
  106   ->   111     0.00000001     3.97977717
  105   ->   114     0.00000001     4.32393790
  105   ->   117     0.00000001     4.60735872
  104   ->   114     0.00000001     4.32439849
  106   ->   117     0.00000001     4.51742903
  106   ->   114     0.00000000     4.23400821
  104   ->   111     0.00000000     4.07016746
  107   ->   109     0.00000000     3.22900239
  104   ->   115     0.00000000     4.48952851
   95   ->   109     0.00000000     4.28536722
  106   ->   115     0.00000000     4.39913823
  106   ->   113     0.00000000     4.23214809
  105   ->   109     0.00000000     3.46669179
   91   ->   110     0.00000000     4.45569082
  104   ->   117     0.00000000     4.60781932
   99   ->   110     0.00000000     4.08065442
  105   ->   115     0.00000000     4.48906792
   98   ->   109     0.00000000     4.07998750
  105   ->   113     0.00000000     4.32207778
  104   ->   116     0.00000000     4.60707046
   98   ->   111     0.00000000     4.68300257
  108   ->   109     0.00000000     3.22644104
   98   ->   114     0.00000000     4.93723361
   97   ->   112     0.00000000     4.78569933
   99   ->   112     0.00000000     4.72218107
   98   ->   110     0.00000000     4.08085618
   95   ->   110     0.00000000     4.28623591
  106   ->   116     0.00000000     4.51668017
   94   ->   110     0.00000000     4.28653532
   95   ->   112     0.00000000     4.92776257
  104   ->   112     0.00000000     4.10954773
   87   ->   110     0.00000000     5.54727080
  104   ->   113     0.00000000     4.32253837
  105   ->   116     0.00000000     4.60660986
   97   ->   117     0.00000000     5.28397092
   81   ->   110     0.00000000     6.15765539
  106   ->   112     0.00000000     4.01915744
   80   ->   109     0.00000000     6.16551991
   98   ->   116     0.00000000     5.21990557
   98   ->   113     0.00000000     4.93537349
   99   ->   111     0.00000000     4.68280080
   99   ->   114     0.00000000     4.93703184
   83   ->   109     0.00000000     5.84397277
   94   ->   109     0.00000000     4.28566663
   83   ->   116     0.00000000     6.98389084
   80   ->   110     0.00000000     6.16638860
   97   ->   116     0.00000000     5.28322206
   94   ->   112     0.00000000     4.92806197
   87   ->   109     0.00000000     5.54640211
   83   ->   110     0.00000000     5.84484146
   75   ->   110     0.00000000     6.62310122
   99   ->   113     0.00000000     4.93517172
   80   ->   112     0.00000000     6.80791525
   94   ->   113     0.00000000     5.14105262
   82   ->   110     0.00000000     5.84518564
   98   ->   120     0.00000000     7.78028528
   91   ->   117     0.00000000     5.59548906
   95   ->   114     0.00000000     5.14261333
   97   ->   118     0.00000000     7.58954076
   99   ->   118     0.00000000     7.52602250
   87   ->   112     0.00000000     6.18879746
   74   ->   113     0.00000000     7.47803509
   71   ->   111     0.00000000     8.19444342
   97   ->   109     0.00000000     4.14330398
   74   ->   111     0.00000000     7.22566417
   81   ->   112     0.00000000     6.79918204
   74   ->   116     0.00000000     7.76256717
   91   ->   116     0.00000000     5.59474020
   97   ->   123     0.00000000     8.18333095
   95   ->   113     0.00000000     5.14075321
   87   ->   111     0.00000000     6.14941719
   98   ->   123     0.00000000     8.12001447
   72   ->   114     0.00000000     8.37151900
   97   ->   114     0.00000000     5.00055010
  106   ->   118     0.00000000     6.82299887
   80   ->   115     0.00000000     7.18789604
   87   ->   114     0.00000000     6.40364823
   73   ->   116     0.00000000     8.15417632
   74   ->   115     0.00000000     7.64502523
   83   ->   117     0.00000000     6.98463970
   91   ->   113     0.00000000     5.31020812
   98   ->   118     0.00000000     7.52622427
   82   ->   112     0.00000000     6.48671230
   79   ->   113     0.00000000     7.02096033
   83   ->   111     0.00000000     6.44698784
   74   ->   109     0.00000000     6.62264910
  104   ->   109     0.00000000     3.46715238
   99   ->   123     0.00000000     8.11981270
   94   ->   111     0.00000000     4.88868170
   91   ->   118     0.00000000     7.90105890
   95   ->   117     0.00000000     5.42603416
   79   ->   110     0.00000000     6.16644303
   82   ->   109     0.00000000     5.84431695
  105   ->   112     0.00000000     4.10908713
  105   ->   119     0.00000000     7.16635154
   91   ->   112     0.00000000     5.09721747
   72   ->   113     0.00000000     8.36965888
   83   ->   112     0.00000000     6.48636811
   99   ->   121     0.00000000     7.99793669
   94   ->   123     0.00000000     8.32569360
   80   ->   111     0.00000000     6.76853498
   95   ->   121     0.00000000     8.20351818
   79   ->   112     0.00000000     6.80796968
   75   ->   109     0.00000000     6.62223253
   73   ->   111     0.00000000     7.61727332
   82   ->   114     0.00000000     6.70156307
   70   ->   110     0.00000000     7.59280458
   80   ->   114     0.00000000     7.02276602
  105   ->   120     0.00000000     7.16698958
   73   ->   113     0.00000000     7.86964424
   91   ->   109     0.00000000     4.45482213
  105   ->   122     0.00000000     7.50613740
   81   ->   113     0.00000000     7.01217269
   95   ->   118     0.00000000     7.73160400
   97   ->   115     0.00000000     5.16568011
   79   ->   111     0.00000000     6.76858942
   75   ->   113     0.00000000     7.47761852
   79   ->   116     0.00000000     7.30549241
   97   ->   120     0.00000000     7.84360177
   87   ->   115     0.00000000     6.56877824
   75   ->   111     0.00000000     7.22524761
   64   ->   110     0.00000000     7.87977801
  106   ->   122     0.00000000     7.41620771
   73   ->   114     0.00000000     7.87150435
   64   ->   109     0.00000000     7.87890932
   98   ->   121     0.00000000     7.99813846
   94   ->   116     0.00000000     5.42558470
  106   ->   120     0.00000000     7.07705988
   97   ->   113     0.00000000     4.99868998
   75   ->   117     0.00000000     7.76289947
   83   ->   113     0.00000000     6.69935876
   72   ->   109     0.00000000     7.51427289
   99   ->   116     0.00000000     5.21970380
   73   ->   112     0.00000000     7.65665359
   99   ->   117     0.00000000     5.22045266
  105   ->   123     0.00000000     7.50671876
  105   ->   121     0.00000000     7.38484275
   97   ->   110     0.00000000     4.14417267
   91   ->   119     0.00000000     8.15448188
  105   ->   118     0.00000000     6.91292856
   70   ->   113     0.00000000     8.44732188
   79   ->   117     0.00000000     7.30624128
   95   ->   119     0.00000000     7.98502697
   70   ->   114     0.00000000     8.44918200
   97   ->   119     0.00000000     7.84296373
   71   ->   114     0.00000000     8.44867445
   75   ->   116     0.00000000     7.76215060
   94   ->   117     0.00000000     5.42633356
   83   ->   115     0.00000000     6.86634890
  106   ->   109     0.00000000     3.37676210
   95   ->   111     0.00000000     4.88838230
   91   ->   114     0.00000000     5.31206824
   94   ->   121     0.00000000     8.20381759
   98   ->   119     0.00000000     7.77964724
   81   ->   116     0.00000000     7.29670477
   63   ->   110     0.00000000     8.04658509
  104   ->   118     0.00000000     6.91338916
   87   ->   113     0.00000000     6.40178811
   75   ->   112     0.00000000     7.26462788
  104   ->   122     0.00000000     7.50659800
   82   ->   113     0.00000000     6.69970295
   82   ->   115     0.00000000     6.86669308
   94   ->   118     0.00000000     7.73190340
   73   ->   115     0.00000000     8.03663437
   97   ->   111     0.00000000     4.74631906
   99   ->   120     0.00000000     7.78008351
   72   ->   110     0.00000000     7.51514157
   94   ->   120     0.00000000     7.98596441
   70   ->   112     0.00000000     8.23433123
   87   ->   116     0.00000000     6.68632019
   81   ->   117     0.00000000     7.29745364
   74   ->   112     0.00000000     7.26504444
   98   ->   115     0.00000000     5.10236363
   74   ->   110     0.00000000     6.62351779
   91   ->   111     0.00000000     5.05783720
   95   ->   123     0.00000000     8.32539419
   99   ->   115     0.00000000     5.10216186
   87   ->   117     0.00000000     6.68706905
   82   ->   111     0.00000000     6.44733203
   72   ->   112     0.00000000     8.15666823
   81   ->   109     0.00000000     6.15678670
   83   ->   114     0.00000000     6.70121888
   91   ->   115     0.00000000     5.47719826
  106   ->   123     0.00000000     7.41678907
   95   ->   115     0.00000000     5.30774335
   95   ->   122     0.00000000     8.32481284
   99   ->   119     0.00000000     7.77944547
   73   ->   109     0.00000000     7.01425824
   91   ->   121     0.00000000     8.37297309
   71   ->   109     0.00000000     7.59142834
   98   ->   122     0.00000000     8.11943311
   79   ->   114     0.00000000     7.02282045
  106   ->   119     0.00000000     7.07642184
   97   ->   121     0.00000000     8.06145494
   63   ->   109     0.00000000     8.04571640
   74   ->   117     0.00000000     7.76331603
   71   ->   112     0.00000000     8.23382368
   94   ->   115     0.00000000     5.30804276
   75   ->   114     0.00000000     7.47947864
   94   ->   114     0.00000000     5.14291274
   62   ->   109     0.00000000     8.04626543
   72   ->   111     0.00000000     8.11728796
   82   ->   117     0.00000000     6.98498389
   98   ->   112     0.00000000     4.72238284
   74   ->   114     0.00000000     7.47989521
   91   ->   120     0.00000000     8.15511992
   71   ->   110     0.00000000     7.59229703
   97   ->   122     0.00000000     8.18274960
   94   ->   122     0.00000000     8.32511224
